field	value	hex_color
host_type	Human	#0C88C5
host_type	Mosquito	#49C50C
host	Homo sapiens	#0C88C5
host	Aedes aegypti	#49C50C
region	Center_West	#C50C0C
region	North	#0C88C5
region	Northeast	#C5880C
region	South	#0CA6C5
region	Southeast	#690CC5
division	DF	#660000
division	GO	#C50C0C
division	MS	#E85454
division	MT	#F0B8B8
division		#004466
division	AC	#046595
division	AM	#0B85C1
division	AP	#15A4EA
division	PA	#4AB4E8
division	RO	#7BC6EA
division	RR	#AAD8EE
division	TO	#D6EBF5
division	AL	#664400
division	BA	#956504
division	MA	#C1850B
division	PB	#EAA415
division	PE	#E8B44A
division	PI	#EAC67B
division	RN	#EED8AA
division	SE	#F5EBD6
division	PR	#078CA7
division	RS	#98DEEC
division	MG	#450387
division	RJ	#8E30E8
division	SP	#D4B8F0
location		#9A49E8
location	Anapolis	#760101
location	Aparecida_de_Goiania	#850303
location	Bom_Jesus_de_Goias	#950404
location	Campos_Belos	#A40606
location	Goiania	#E8BC60
location	Luziania	#C10B0B
location	Perolandia	#CF0E0E
location	Senador_Canedo	#DC1212
location	Trindade	#EA1515
location	Valparaiso_de_Goias	#E92727
location	Amambai	#E83939
location	Campo_Grande	#E84A4A
location	Coronel_Sapucaia	#E85B5B
location	Maracaju	#E96B6B
location	Mundo_novo	#EA7B7B
location	Paranhos	#EB8B8B
location	Ponta_Pora	#EC9B9B
location	Cuiaba	#EEAAAA
location	Mato_Grosso	#F0B9B9
location	Sinop	#F2C8C8
location	Varzea_Grande	#F5D6D6
location	Manaus	#02537C
location	Laranjal_do_Jari	#046392
location	Macapa	#0772A7
location	Oiapoque	#0A81BB
location	Belem	#0E8FCF
location	Boa_Vista	#139EE2
location	Bonfim	#24A8E9
location	Iracema	#3CB0E8
location	Araguaina	#54B8E8
location	Colinas_do_Tocantins	#6BC0E9
location	Palmas	#82C8EA
location	Paraiso_do_Tocantins	#98D1EC
location	Porto_Nacional	#ADD9EE
location	Presidente_Kennedy	#C2E2F1
location	Wanderlandia	#D6EBF5
location	Alagoas	#664400
location	Almadina	#6C4800
location	Barreiras	#6F4A01
location	Cafarnaum	#724C01
location	Camacan	#754E01
location	Camacari	#785001
location	Campo_Alegre_De_Lourdes	#7B5202
location	Campo_Formoso	#7E5402
location	Central	#815702
location	Coaraci	#845902
location	Condeuba	#865B03
location	Cordeiros	#895D03
location	Dias_DAvila	#8C5F03
location	Eunapolis	#8F6104
location	Feira_de_Santana	#926304
location	Gongogi	#956504
location	Guaratinga	#986705
location	Ibirataia	#9A6905
location	Ilheus	#9D6B05
location	Ipecaeta	#A06D06
location	Irece	#A36F06
location	Itabuna	#A57107
location	Itaguacu_da_Bahia	#A87307
location	Itajuipe	#AB7507
location	Itamaraju	#AE7708
location	Itapetinga	#B07908
location	Itapitanga	#B37B09
location	Itubera	#B67D09
location	Ituiutaba	#B97F0A
location	Jacobina	#BB810A
location	Jequie	#BE830B
location	Joao_Dourado	#C1850B
location	Juazeiro	#C3870C
location	Jussara	#C6890D
location	Madre_de_Deus	#C88B0D
location	Morro_do_Chapeu	#CB8D0E
location	Novo_Triunfo	#CE8F0E
location	Paripiranga	#D0910F
location	Pojuca	#D3920F
location	Porto_Seguro	#D59410
location	Presidente_Dutra	#D89611
location	Salvador	#DB9811
location	Sapeacu	#DD9A12
location	Serra	#E09C13
location	Serrinha	#E29E13
location	Teixeira_De_Freitas	#E5A014
location	Uaua	#E7A215
location	Vitoria_Da_Conquista	#EAA415
location	Bacabal	#E9A519
location	Caxias	#E9A61C
location	Maranhao	#E9A71F
location	Santa_ines	#E9A823
location	Sao_Luis	#E9A926
location	Timon	#E9AA29
location	Alagoa_Grande	#E9AB2D
location	Alagoinha	#E8AC30
location	Caapora	#E8AD33
location	Capim	#E8AE37
location	Conde	#E8AF3A
location	Joao_Pessoa	#E8B03D
location	Lucena	#E8B140
location	Remigio	#E8B243
location	Santa_rita	#E8B347
location	Sume	#E8B44A
location	Agua_Preta	#E8B54D
location	Barreiros	#E8B650
location	Caruaru	#E8B853
location	Condado	#E8B957
location	Feira_Nova	#E8BA5A
location	Fernando_de_Noronha	#E8BB5D
location	Ipojuca	#E8BD63
location	Jaboatao_dos_Guararapes	#E9BE66
location	Paulista	#E9BF69
location	Recife	#E9C06C
location	Soure	#E9C16F
location	Vicencia	#E9C272
location	Agricolandia	#E9C375
location	Alvorada_do_Gurgueia	#E9C578
location	Boqueirao_do_Piaui	#EAC67B
location	Demerval_Lobao	#EAC77E
location	Parnaiba	#EAC881
location	Teresina	#EAC984
location	Uniao	#EACA87
location	Acari	#EBCB8A
location	Ielmo_Marinho	#EBCC8D
location	Jandaira	#EBCE90
location	Joao_Camara	#EBCF93
location	Jundia	#ECD096
location	Macaiba	#ECD199
location	Macau	#ECD29C
location	Monte_Alegre	#EDD39F
location	Natal	#EDD4A2
location	Nova_Cruz	#EDD6A4
location	Nova_cruz	#EED7A7
location	Parelhas	#EED8AA
location	Parnamirim	#EED9AD
location	Poco_Branco	#EFDAB0
location	Santa_Cruz	#EFDBB3
location	Santa_Maria	#EFDDB5
location	Santo_Antonio	#F0DEB8
location	Sitio_Novo	#F0DFBB
location	Tibau_do_Sul	#F1E0BE
location	Aracaju	#F1E1C0
location	Indiaroba	#F2E3C3
location	Lagarto	#F2E4C6
location	Monte_Alegre_de_Sergipe	#F2E5C9
location	Neopolis	#F3E6CB
location	Porto_da_Folha	#F3E7CE
location	Sao_Cristovao	#F4E9D1
location	Simao_Dias	#F4EAD3
location	Umbauba	#F5EBD6
location	Apucarana	#005566
location	Cascavel	#03748B
location	Curitiba	#0892AD
location	Foz_do_Iguacu	#0EAFCF
location	Irati	#1BC7E9
location	Paranagua	#44CDE8
location	Pato_Branco	#6BD4E9
location	Toledo	#91DCEB
location	Eldorado_do_Sul	#B4E6EF
location	Novo_Hamburgo	#D6F0F5
location	Aracuai	#330066
location	Belo_Horizonte	#37006D
location	Betim	#3A0173
location	Brumadinho	#3E017A
location	Conselheiro_Penha	#410280
location	Contagem	#450386
location	Coronel_Fabriciano	#48038D
location	Datas	#4C0493
location	Divinopolis	#4F0599
location	Esmeraldas	#53069F
location	Francisco_Sa	#5707A5
location	Frutal	#5A08AB
location	Governador_Valadares	#5E09B1
location	Ipatinga	#610AB7
location	Itinga	#650BBD
location	Monte_Azul	#680CC3
location	Montes_Claros	#6C0DC9
location	Mutum	#700ECF
location	Novo_Cruzeiro	#7310D4
location	Paraopeba	#7711DA
location	Resplendor	#7A13DF
location	Ribeirao_das_Neves	#7E14E5
location	Sabara	#8116EA
location	Salinas	#851EE9
location	Santa_Juliana	#8825E9
location	Sarzedo	#8C2CE9
location	Sete_Lagoas	#8F34E8
location	Simonesia	#933BE8
location	Timoteo	#9642E8
location	Duque_de_Caxias	#9D50E8
location	Mesquita	#A157E8
location	Niteroi	#A45EE8
location	Sao_Goncalo	#A864E9
location	Sao_Joao_de_Meriti	#AB6BE9
location	Barretos	#AF72E9
location	Bertioga	#B279E9
location	Cajamar	#B67FEA
location	Cubatao	#B986EA
location	Guaruja	#BD8CEB
location	Guarulhos	#C093EB
location	Itanhaem	#C499EC
location	Itu	#C79FED
location	Marilia	#CAA6ED
location	Morro_Agudo	#CEACEE
location	Peruibe	#D1B2EF
location	Pontal	#D5B8F0
location	Ribeirao_Preto	#D8BEF1
location	Santos	#DCC4F2
location	Sao_Paulo	#DFCAF3
location	Sao_Vicente	#E3D0F4
location	Sertaozinho	#E6D6F5
