country	Brazil	-10.3333333	-53.2
			
division	MG	-18.5264844	-44.1588654
division	RS	-29.8425284	-53.7680577
division	SE	49.6026265	6.1338866
division	MS	-19.5852564	-54.4794731
division	GO	-16.67861000	-49.25389000
division	DF	-15.77972000	-47.92972000
division	BA	-12.285251	-41.9294776
division	PR	-25.2520888	-52.0215415
division	SP	-22.0702705	-48.4333875
division	TO	-10.8855129	-48.3716912
division	MA	39.523652	-87.1250154
division	RN	-5.6781175	-36.4781776
division	PI	-7.2500	-42.3333
division	RR	2.73759710	-62.07509980
division	PA	-4.7493933	-52.8973006
division	PE	-8.813717	-36.954107
division	PB	-7.1219366	-36.7246845
division	AL	-9.6611661	-36.6502426
division	RJ	-22.2752762	-42.419415
division	MT	-12.2115009	-55.5716547
division	AM	-4.479925	-63.5185396
division	AP	0.03889000 	-51.06639000  
division	AC	-9.02379600	-70.81199500
division	RO	-11.50573410	-63.58061100
			
location	Esmeraldas	-19.8373636	-44.1477345
location	Contagem	-19.8592365	-44.0227289
location	Belo_Horizonte	-19.8592365	-44.0227289
location	Betim	-19.8373636	-44.1477345
location	Simonesia	-19.8373636	-44.1477345
location	Ribeirao_das_Neves	-19.9358939	-44.0611286
location	Brumadinho	-19.8304724	-44.1505731
location	Datas	-19.9412138	-44.0425332
location	Sarzedo	-20.0367	-44.1446
location	Paraopeba	-18.45617793	-44.67336131
location	Ipatinga	-18.45617793	-44.67336131
location	Itinga	-18.45617793	-44.67336131
location	Montes_Claros	-18.45617793	-44.67336131
location	Sete_Lagoas	-18.45617793	-44.67336131
location	Frutal	-18.45617793	-44.67336131
location	Novo_Hamburgo	-29.78646464	-53.24515082
location	Sabara	-18.45617793	-44.67336131
location	Novo_Cruzeiro	-18.45617793	-44.67336131
location	Divinopolis	-18.45617793	-44.67336131
location	Aracaju	-10.58376343	-37.44378947
location	Ponta_Pora	-20.3273021	-54.84560313
location	Coronel_Sapucaia	-20.3273021	-54.84560313
location	Camacan	-15.4148428	-39.4966727
location	Teixeira_De_Freitas	-17.5384774	-39.7451701
location	Vitoria_Da_Conquista	-14.8567487	-40.8414804
location	Ibirataia	-14.0689024	-39.6394008
location	Itabuna	-14.793173	-39.2750341
location	Itubera	-13.7360764	-39.1481058
location	Paranhos	-23.8927851	-55.4287213
location	Ilheus	-14.792599	-39.0453843
location	Foz_do_Iguacu	-25.5304023	-54.5830692
location	Campo_Alegre_De_Lourdes	-9.5160326	-43.0101338
location	Eunapolis	-16.3766148	-39.586449
location	Amambai	-23.1082701	-55.2284854
location	Maracaju	-21.6163005	-55.164605
location	Guaratinga	-16.5863011	-39.7810348
location	Condeuba	-14.902227	-41.971829
location	Paranagua	-25.5148822	-48.5226695
location	Toledo	-24.7222438	-53.7402476
location	Porto_Seguro	-16.443473	-39.064251
location	Cascavel	-24.9554996	-53.4560544
location	Itajuipe	-14.6744381	-39.3759427
location	Guarulhos	-23.4675941	-46.5277704
location	Pontal	-21.0239714	-48.0393457
location	Curitiba	-25.4295963	-49.2712724
location	Gongogi	-14.3240248	-39.4665106
location	Pato_Branco	-26.2295984	-52.6712474
location	Sao_Paulo	-23.5506507	-46.6333824
location	Cordeiros	-15.0397219	-41.9314228
location	Ribeirao_Preto	-21.1776315	-47.8100983
location	Barretos	-20.5531437	-48.5697509
location	Irati	-25.469663	-50.649287
location	Sertaozinho	-21.1375782	-47.9913741
location	Guaruja	-23.9927768	-46.2558332
location	Itu	-23.2637798	-47.2998462
location	Porto_Nacional	-10.7019786	-48.4110952
location	Paraiso_do_Tocantins	-10.1752474	-48.886759
location	Palmas	-10.1837852	-48.3336423
location	Sao_Luis	-3.4967557	-42.563878
location	Natal	-5.8246998	-35.2068498
location	Camacari	-12.6390005	-38.33542874367488
location	Teresina	-5.0874608	-42.8049571
location	Demerval_Lobao	-5.3640643	-42.673993
location	Caxias	-5.11131665	-42.85363210299148
location	Alvorada_do_Gurgueia	-8.4465288	-43.8655915
location	Pojuca	-12.436776550000001	-38.31605731028154
location	Cajamar	-23.3346567	-46.83511439961654
location	Santa_ines	-4.1643006	-45.4674574
location	Eldorado_do_Sul	-29.8425284	-53.7680577
location	Bacabal	-4.1643006	-45.4674574
location	Parnaiba	-2.9147515	-41.7661953
location	Santa_Juliana	-19.308611	-47.525
location	Boa_Vista	3.256744	-61.2498526
location	Belem	-1.45056	-48.4682453
location	Timon	-5.11131665	-42.85363210299148
location	Nova_cruz	-6.482111	-35.4332326
location	Jequie	-14.1468304	-40.2436253
location	Paripiranga	-10.6828923	-37.8621523
location	Parnamirim	-5.6781175	-36.4781776
location	Acari	-5.6781175	-36.4781776
location	Joao_Camara	-5.5349637	-35.8150811
location	Jandaira	-5.6781175	-36.4781776
location	Ielmo_Marinho	-5.8228157	-35.5527494
location	Monte_Alegre	-6.069901	-35.333635
location	Macau	-5.6781175	-36.4781776
location	Santo_Antonio	-5.6781175	-36.4781776
location	Santa_Maria	-5.6781175	-36.4781776
location	Tibau_do_Sul	-6.2280981	-35.051381
location	Sitio_Novo	-6.1062227	-35.9093817
location	Madre_de_Deus	-12.7374833	-38.6130783
location	Serra	-5.1646506	-36.9526305
location	Santa_Cruz	-6.224752	-36.019297
location	Juazeiro	-9.8417653	-39.478439317686224
location	Jundia	-5.6781175	-36.4781776
location	Campo_Grande	-20.7075857	-53.6773078
location	Morro_do_Chapeu	-12.285251	-41.9294776
location	Agricolandia	-5.7967843	-42.6605131
location	Campo_Formoso	-10.51055	-40.320031
location	Boqueirao_do_Piaui	-7.6992782	-42.5043787
location	Poco_Branco	-5.6224378	-35.6615774
location	Macaiba	-5.6781175	-36.4781776
location	Parelhas	-6.682461	-36.63327583939849
location	Almadina	-14.7063879	-39.6402966
location	Uniao	-4.5892553	-42.8593348
location	Jacobina	-11.2509986	-40.951933
location	Itapitanga	-14.4213865	-39.5664662
location	Uaua	-9.8417653	-39.478439317686224
location	Feira_de_Santana	-12.285251	-41.9294776
location	Coaraci	-14.6407979	-39.5496765
location	Monte_Azul	-16.7326727	-49.0805387
location	Itamaraju	-17.0472187	-39.5298072
location	Ituiutaba	-18.84103425	-50.378855302241845
location	Morro_Agudo	-20.7276692	-48.052795
location	Salinas	-16.1798599	-42.313817
location	Aracuai	-16.84350095	-42.070196749923035
location	Itapetinga	-15.2551105	-40.2520964
location	Francisco_Sa	-16.4808283	-43.4957661
location	Goiania	-15.9408902	-50.1465398
location	Luziania	-15.7392283	-48.2793357
location	Campos_Belos	-13.2552059	-46.892813
location	Trindade	-15.0124585	-59.9720188
location	Aparecida_de_Goiania	-16.8084962	-49.2701941
location	Senador_Canedo	-16.7246941	-49.08715505224963
location	Valparaiso_de_Goias	-16.092217050000002	-47.9700689983388
location	Governador_Valadares	-18.8474767	-41.9509281
location	BarreirY787:Y2636os	-8.9127669	-35.1539758
location	Alagoa_Grande	-7.0415212	-35.6285322
location	Ipojuca	-8.3980773	-35.0611068
location	Alagoas	-9.1576807	-36.0342251
location	Barreiros	-8.9127669	-35.1539758
location	Porto_da_Folha	-10.6743911	-37.3773519
location	Soure	-8.4116316	-37.5919699
location	Fernando_de_Noronha	-3.8478530500000003	-32.41397024713018
location	Monte_Alegre_de_Sergipe	-10.07132675	-37.607890684376834
location	Agua_Preta	-8.7079109	-35.5198586
location	Vicencia	-7.6574422	-35.3218464
location	Neopolis	-5.8558768	-35.2063485
location	Lagarto	-10.92894335	-37.67099027442204
location	Umbauba	-11.3817119	-37.6591362
location	Simao_Dias	-10.7527529	-37.791779803122594
location	Indiaroba	-11.4735543	-37.6079343
location	Condado	-7.587868	-35.09994
location	Sapeacu	-12.7354003	-39.186024
location	Sao_Cristovao	-10.9271058	-37.101869840097024
location	Paulista	-7.9398034	-34.8303893
location	Caapora	-7.510234	-34.9154114
location	Joao_Pessoa	-7.1215981	-34.882028
location	Santa_rita	-7.128465	-34.9846186
location	Alagoinha	-6.9711446	-35.51702989159335
location	Feira_Nova	-11.250574	-40.9521731
location	Jaboatao_dos_Guararapes	-8.0920412	-35.04485510725572
location	Conde	-7.2600359	-34.9053524
location	Lucena	-6.8984018	-34.8711915
location	Novo_Triunfo	-10.3317495	-38.4191302
location	Capim	-6.9174091	-35.1720326
location	Anapolis	-15.9268355	-48.8074659
location	Sume	-7.671521	-36.8788755
location	Dias_DAvila	-12.6201995	-38.3791729
location	Cafarnaum	-11.691399	-41.468823
location	Bom_Jesus_de_Goias	-18.2221874	-49.7265277
location	Perolandia	-17.5269378	-52.0624546
location	Jussara	-23.1908824	-45.8706891
location	Santos	-23.9335988	-46.3286399
location	Peruibe	-24.3218105	-46.9977452
location	Conselheiro_Penha	-18.5264844	-44.1588654
location	Remigio	-6.9686741	-35.7932133
location	Mutum	-19.81562275	-41.43919575592392
location	Barreiras	-12.09293195	-44.97151624842236
location	Presidente_Dutra	-5.5779345	-44.3789769
location	Irece	-11.0116542	-42.3984029
location	Apucarana	-23.5525327	-51.4610764
location	Joao_Dourado	-11.3483643	-41.6626509
location	Itaguacu_da_Bahia	-12.285251	-41.9294776
location	Itanhaem	-24.1848847	-46.7921572
location	Bertioga	-23.848568	-46.139586
location	Resplendor	-19.5032244	-41.0120043
location	Sao_Vicente	-23.9664177	-46.3861401
location	Cubatao	-23.8857982	-46.4241869
location	Central	-15.669555	-53.976769
location	Salvador	-12.9822499	-38.4812772
location	Serrinha	-11.66199	-39.0034021
location	Mato_Grosso	-15.6	-55.3
location	Cuiaba	-15.5283103	-56.1129217
location	Duque_de_Caxias	-22.7896225	-43.309929
location	Niteroi	-22.9053	-43.0957
location	Coronel_Fabriciano	-19.5153129	-42.5759724
location	Varzea_Grande	-15.7399151	-56.1575282
location	Sao_Joao_de_Meriti	-22.9110137	-43.2093727
location	Sinop	-12.90665905	-54.85662002079522
location	Timoteo	-19.5352154	-42.6699025
location	Ipecaeta	-12.3158261	-39.306421
location	Araguaina	-8.0612688	-48.4716768
location	Manaus	-3.1316333	-59.9825041
location	Iracema	2.1664742	-61.0513048
location	Wanderlandia	-6.8522727	-47.9653917
location	Colinas_do_Tocantins	-8.0504544	-48.493507
location	Sao_Goncalo	-22.868578149999998	-43.06968558647627
location	Bonfim	3.3613818	-59.8427241
location	Presidente_Kennedy	-8.5321803	-48.5025191
location	Maranhao	-5.2085503	-45.3930262
location	Mesquita	-22.9110137	-43.2093727
location	Macapa	0.0780909	-51.0621285
location	Recife	-8.0584933	-34.8848193
location	Caruaru	-8.2829702	-35.9722852
location	Laranjal_do_Jari	1.3545442	-51.9161977
location	Oiapoque	2.0501747	-50.7922093
